#1=α 2=act 3=ϕ 4=ϵg 5=q 
0.412 erf 1.1413877034166202 0.46325457532014563 0.16503605301909927
0.413 erf 1.1407326863138763 0.46317439613305766 0.16539455839559913
0.414 erf 1.1400777552005938 0.4630942580876781 0.16575286932908942
0.415 erf 1.139422910045166 0.4630141611658377 0.1661109858942575
0.416 erf 1.1387681508159864 0.46293410534936785 0.16646890816583873
0.417 erf 1.1381134774814463 0.46285409062010135 0.16682663621861676
0.418 erf 1.1374588900099376 0.46277411695987175 0.16718417012742287
0.419 erf 1.136804388369851 0.46269418435051385 0.16754150996713635
0.42 erf 1.1361499725295778 0.4626142927738632 0.167898655812684
0.421 erf 1.1354956424575073 0.46253444221175666 0.16825560773904008
0.422 erf 1.1348413981220296 0.4624546326460319 0.1686123658212262
0.423 erf 1.1341872394915333 0.46237486405852796 0.16896893013431108
0.424 erf 1.1335331665344075 0.4622951364310844 0.16932530075341068
0.425 erf 1.1328791792190402 0.4622154497455423 0.16968147775368767
0.426 erf 1.1322252775138197 0.4621358039837435 0.1700374612103515
0.427 erf 1.1315714613871335 0.46205619912753104 0.17039325119865817
0.428 erf 1.1309177308073683 0.46197663515874904 0.17074884779391034
0.429 erf 1.1302640857429114 0.4618971120592425 0.17110425107145683
0.43 erf 1.1296105261621494 0.46181762981085767 0.17145946110669263
0.431 erf 1.1289570520334684 0.46173818839544173 0.17181447797505878
0.432 erf 1.128303663325255 0.46165878779484304 0.17216930175204231
0.433 erf 1.1276503600058942 0.461579427990911 0.17252393251317574
0.434 erf 1.1269971420437725 0.4615001089654961 0.17287837033403755
0.435 erf 1.1263440094072747 0.46142083070044976 0.17323261529025138
0.436 erf 1.1256909620647864 0.46134159317762474 0.17358666745748622
0.437 erf 1.1250379999846924 0.46126239637887473 0.17394052691145637
0.438 erf 1.124385123135378 0.4611832402860545 0.174294193727921
0.439 erf 1.123732331485228 0.46110412488102 0.17464766798268425
0.44 erf 1.1230796249981316 0.4610252486066722 0.17500006310176833
0.441 erf 1.1224270036558794 0.4609460199057788 0.17535402193733066
0.442 erf 1.1217744674091379 0.4608672205905512 0.1757060516918493
0.443 erf 1.1211220162394038 0.46078827170045855 0.1760587388617343
0.444 erf 1.1204696501108573 0.46070935926089657 0.17641125237370178
0.445 erf 1.119817368991786 0.46063048731027106 0.17676357418177313
0.446 erf 1.1191651728505727 0.46055165591879155 0.17711570396740256
0.447 erf 1.1185130616556023 0.4604728650702443 0.17746764179816374
0.448 erf 1.1178610353752596 0.4603941147465372 0.17781938775007178
0.449 erf 1.1172090939779293 0.4603154049295381 0.17817094189936816
0.45 erf 1.1165572374319974 0.4602367356011151 0.17852230432234123
0.451 erf 1.1159054657058491 0.46015810674313773 0.17887347509532273
0.452 erf 1.1152537787678696 0.4600795183374762 0.17922445429468759
0.453 erf 1.1146021765864451 0.46000097036600235 0.17957524199685337
0.454 erf 1.1139506591299615 0.45992246281058885 0.17992583827828057
0.455 erf 1.1132992263668047 0.4598439956531098 0.18027624321547217
0.456 erf 1.1126478782653615 0.4597655688754401 0.18062645688497367
0.457 erf 1.1119966147940188 0.45968718245945617 0.18097647936337297
0.458 erf 1.1113454359211634 0.4596088363870355 0.18132631072729988
0.459 erf 1.1106943416151829 0.4595305306400567 0.1816759510534265
0.46 erf 1.1100433318444654 0.4594522652003996 0.1820254004184667
0.461 erf 1.1093924065773981 0.4593740400499452 0.18237465889917628
0.462 erf 1.108741565782371 0.4592958551705758 0.18272372657235236
0.463 erf 1.1080908094277717 0.4592177105441747 0.18307260351483381
0.464 erf 1.1074401374819898 0.45913960615262667 0.18342128980350053
0.465 erf 1.1067895499134162 0.4590615419778175 0.18376978551527387
0.466 erf 1.1061390466904402 0.45898351800163417 0.18411809072711616
0.467 erf 1.1054886277814528 0.45890553420596497 0.18446620551603055
0.468 erf 1.1048382931548455 0.4588275905726994 0.184814129959061
0.469 erf 1.1041880427790103 0.45874968708372826 0.18516186413329216
0.47 erf 1.1035378766223392 0.45867182372094334 0.18550940811584915
0.471 erf 1.1028877946532258 0.4585940004662379 0.18585676198389725
0.472 erf 1.102237796840063 0.45851621730150643 0.18620392581464218
0.473 erf 1.1015878831512458 0.4584384742086445 0.18655089968532956
0.474 erf 1.1009380535551685 0.4583607711695491 0.186897683673245
0.475 erf 1.1002883080202275 0.45828310816611834 0.187244277855714
0.476 erf 1.0996386465148178 0.4582054851802518 0.18759068231010143
0.477 erf 1.0989890690073374 0.45812790219385 0.18793689711381187
0.478 erf 1.0983395754661835 0.45805035918881504 0.1882829223442893
0.479 erf 1.0976901658597544 0.45797285614705013 0.18862875807901666
0.48 erf 1.09704084015645 0.45789539305045984 0.1889744043955163
0.481 erf 1.096391598324669 0.45781796988094997 0.18931986137134924
0.482 erf 1.0957424403328138 0.45774058662042766 0.18966512908411548
0.483 erf 1.095093366149285 0.4576632432508012 0.19001020761145357
0.484 erf 1.094444375742485 0.4575859397539805 0.19035509703104062
0.485 erf 1.0937954690808178 0.4575086761118763 0.1906997974205922
0.486 erf 1.093146646132687 0.4574314523064012 0.191044308857862
0.487 erf 1.0924979068664982 0.4573542683194687 0.19138863142064194
0.488 erf 1.0918492512506575 0.45727712413299365 0.19173276518676186
0.489 erf 1.0912006792535716 0.45720001972889257 0.19207671023408932
0.49 erf 1.090552190843649 0.4571229550890829 0.1924204666405298
0.491 erf 1.0899037859892982 0.45704593019548373 0.19276403448402604
0.492 erf 1.0892554646589296 0.45696894503001523 0.19310741384255847
0.493 erf 1.088607226820954 0.45689199957459914 0.19345060479414455
0.494 erf 1.087959072443784 0.4568150938111583 0.1937936074168392
0.495 erf 1.087311001495832 0.4567382277216172 0.19413642178873397
0.496 erf 1.0866630139455131 0.45666140128790156 0.19447904798795748
0.497 erf 1.0860151097612425 0.4565846144919384 0.1948214860926751
0.498 erf 1.0853672889114363 0.4565078673156562 0.1951637361810886
0.499 erf 1.0847195513645131 0.4564311597409847 0.19550579833143647
0.5 erf 1.084071897088891 0.45635449174985526 0.19584767262199315
0.501 erf 1.0834243260529905 0.45627786332420045 0.19618935913106966
0.502 erf 1.0827768382252327 0.45620127444595426 0.1965308579370126
0.503 erf 1.0821294335740406 0.45612472509705204 0.196872169118205
0.504 erf 1.0814821120678373 0.4560482152594307 0.19721329275306515
0.505 erf 1.0808348736750484 0.4559717449150283 0.19755422892004726
0.506 erf 1.0801877183641007 0.4558953140457846 0.19789497769764083
0.507 erf 1.0795406461034207 0.4558189226336406 0.19823553916437098
0.508 erf 1.0788936568614387 0.45574257066053886 0.19857591339879777
0.509 erf 1.0782467506065845 0.45566625810842315 0.19891610047951647
0.51 erf 1.07759992730729 0.455589984959239 0.19925610048515718
0.511 erf 1.0769531869319886 0.45551375119493315 0.19959591349438502
0.512 erf 1.0763065294491143 0.45543755679745374 0.1999355395858995
0.513 erf 1.075659954827104 0.4553614017487506 0.20027497883843487
0.514 erf 1.0750134630343948 0.45528528603077484 0.20061423133075965
0.515 erf 1.0743670540394257 0.45520920962547917 0.20095329714167662
0.516 erf 1.0737207278106373 0.45513317251481755 0.20129217635002286
0.517 erf 1.0730744843164717 0.4550571746807457 0.2016308690346692
0.518 erf 1.0724283235253722 0.4549812161052206 0.20196937527452027
0.519 erf 1.0717822454057842 0.45490529677020086 0.20230769514851477
0.52 erf 1.0711362499261545 0.45482941665764653 0.2026458287356246
0.521 erf 1.0704903370549308 0.454753575749519 0.20298377611485535
0.522 erf 1.0698445067605638 0.45467777402778164 0.20332153736524583
0.523 erf 1.0691987590115044 0.4546020114743987 0.20365911256586794
0.524 erf 1.0685530937762064 0.45452628807133655 0.20399650179582673
0.525 erf 1.0679075110231246 0.45445060380056257 0.20433370513426008
0.526 erf 1.067262010716084 0.4543751571152544 0.2046698384380658
0.527 erf 1.0666165928373514 0.4542993564884501 0.20500753705780841
0.528 erf 1.0659712573371398 0.45422398358686605 0.20534331859582625
0.529 erf 1.0653260041974109 0.4541484596856173 0.20567976127963264
0.53 erf 1.0646808333823028 0.4540729706040408 0.20601603727861215
0.531 erf 1.064035744860179 0.4539975204531984 0.20635212827755597
0.532 erf 1.0633907385995043 0.4539221093067017 0.20668803394762844
0.533 erf 1.0627458145687476 0.45384673714856166 0.2070237543591786
0.534 erf 1.06210097273638 0.4537714039608048 0.2073592895914345
0.535 erf 1.061456213070874 0.4536961097254152 0.20769463972385166
0.536 erf 1.0608115355407044 0.45362085442437733 0.2080298048359214
0.537 erf 1.060166940114348 0.4535456380396777 0.20836478500716635
0.538 erf 1.0595224267602834 0.45347046055330403 0.20869958031714034
0.539 erf 1.0588779954469907 0.45339532194724574 0.20903419084542824
0.54 erf 1.0582336461429525 0.45332022220349394 0.20936861667164564
0.541 erf 1.0575893788166528 0.4532451613040414 0.20970285787543913
0.542 erf 1.0569451934365786 0.4531701392308823 0.21003691453648585
0.543 erf 1.0563010899712184 0.45309515596601263 0.2103707867344934
0.544 erf 1.0556570683890625 0.4530202114914299 0.2107044745491997
0.545 erf 1.055013128658603 0.4529453057891335 0.21103797806037294
0.546 erf 1.0543692707483359 0.4528704388411241 0.21137129734781138
0.547 erf 1.0537254946267567 0.45279561062940443 0.21170443249134333
0.548 erf 1.053081800262365 0.4527208211359785 0.21203738357082685
0.549 erf 1.0524381876236615 0.4526460703428523 0.21237015066614962
0.55 erf 1.0517946566791492 0.4525713582320333 0.21270273385722904
0.551 erf 1.0511512073973341 0.45249668478553073 0.21303513322401185
0.552 erf 1.0505078397467238 0.4524220499853555 0.21336734884647413
0.553 erf 1.0498645536958273 0.45234745381352015 0.21369938080462106
0.554 erf 1.049221349213158 0.45227289625203904 0.21403122917848688
0.555 erf 1.0485782262672287 0.45219837728292817 0.21436289404813486
0.556 erf 1.047935184826557 0.45212389688820515 0.21469437549365689
0.557 erf 1.0472922248596617 0.4520494550498895 0.21502567359517344
0.558 erf 1.0466493463350635 0.4519750517500024 0.21535678843283368
0.559 erf 1.0460065492212864 0.4519006869705667 0.21568772008681514
0.56 erf 1.045363833486856 0.45182636069360693 0.2160184686373235
0.561 erf 1.0447211991003011 0.4517520729011496 0.21634903416459245
0.562 erf 1.0440786460301519 0.4516778235752228 0.21667941674888394
0.563 erf 1.0434361742449412 0.4516036126978563 0.21700961647048767
0.564 erf 1.042793783713205 0.4515294402510818 0.21733963340972096
0.565 erf 1.0421514744034814 0.45145530621693275 0.21766946764692885
0.566 erf 1.0415092462843103 0.4513812105774444 0.21799911926248372
0.567 erf 1.0408670993242348 0.45130715331465343 0.21832858833678542
0.568 erf 1.0402250334918004 0.4512331344105988 0.21865787495026093
0.569 erf 1.0395830487555549 0.451159153847321 0.21898697918336438
0.57 erf 1.038941145084049 0.4510852116068625 0.2193159011165767
0.571 erf 1.0382993224458352 0.4510113076712673 0.21964464083040572
0.572 erf 1.0376575808094692 0.45093744202258146 0.21997319840538596
0.573 erf 1.03701592014351 0.45086361464285263 0.22030157392207853
0.574 erf 1.0363743404165173 0.4507898255141306 0.22062976746107082
0.575 erf 1.0357328415970557 0.45071607461846674 0.2209577791029767
0.576 erf 1.0350914236536901 0.45064236193791446 0.22128560892843618
0.577 erf 1.03445008655499 0.4505686874545287 0.22161325701811507
0.578 erf 1.0338088302695267 0.4504950511503666 0.22194072345270552
0.579 erf 1.0331676547658746 0.450421453007487 0.22226800831292506
0.58 erf 1.0325265600126101 0.45034789300795064 0.222595111679517
0.581 erf 1.0318855459783132 0.45027437113382 0.22292203363325028
0.582 erf 1.0312446126315657 0.4502008873671597 0.22324877425491918
0.583 erf 1.0306037599409537 0.450127441690036 0.2235753336253432
0.584 erf 1.029962987875065 0.4500540340845172 0.22390171182536706
0.585 erf 1.0293222964024897 0.44998066453267355 0.2242279089358604
0.586 erf 1.028681685491822 0.4499073330165769 0.2245539250377177
0.587 erf 1.0280411551116582 0.4498340395183014 0.2248797602118584
0.588 erf 1.0274007052305976 0.449760784019923 0.22520541453922643
0.589 erf 1.0267603358172426 0.4496875665035193 0.2255308881007902
0.59 erf 1.026120046840198 0.4496143869511703 0.22585618097754256
0.591 erf 1.0254798382680728 0.44954124534495754 0.22618129325050065
0.592 erf 1.0248397100694766 0.44946814166696475 0.22650622500070558
0.593 erf 1.0241996622130247 0.4493950758992775 0.2268309763092225
0.594 erf 1.023559694667333 0.4493220480239833 0.22715554725714066
0.595 erf 1.0229198074010226 0.4492490580231718 0.2274799379255726
0.596 erf 1.0222800003827157 0.4491761058789344 0.22780414839565497
0.597 erf 1.021640273581038 0.4491031915733647 0.22812817874854738
0.598 erf 1.0210006269646195 0.44903031508855806 0.22845202906543335
0.599 erf 1.020361060502092 0.44895747640661204 0.22877569942751924
0.6 erf 1.0197215741620904 0.448884675509626 0.22909918991603467
0.601 erf 1.0190821679132531 0.4488119123797015 0.2294225006122322
0.602 erf 1.018442841724222 0.44873918699894205 0.22974563159738734
0.603 erf 1.0178035955636409 0.4486664993494531 0.23006858295279817
0.604 erf 1.0171644294001583 0.4485938494133422 0.23039135475978553
0.605 erf 1.0165253432024248 0.448521237172719 0.23071394709969256
0.606 erf 1.015886336939095 0.4484486626096951 0.231036360053885
0.607 erf 1.0152474105788254 0.44837612570638413 0.23135859370375064
0.608 erf 1.014608564090277 0.44830362644490185 0.23168064813069936
0.609 erf 1.0139697974421138 0.44823116480736597 0.23200252341616318
0.61 erf 1.0133311106030027 0.4481587407758965 0.23232421964159577
0.611 erf 1.012692503541614 0.4480863543326153 0.23264573688847273
0.612 erf 1.0120539762266214 0.44801400545964637 0.23296707523829116
0.613 erf 1.011415528626702 0.44794169413911594 0.23328823477256963
0.614 erf 1.010777160705776 0.4478696186548111 0.23360833489620883
0.615 erf 1.0101388724467184 0.4477971880427498 0.23393000013965148
0.616 erf 1.009500663799465 0.44772518312610693 0.2342497628586907
0.617 erf 1.0088625347465756 0.4476530259278865 0.2345701898118447
0.618 erf 1.0082244852523041 0.44758090189988026 0.2348904574210194
0.619 erf 1.007586515285241 0.4475088152204341 0.2352105471334519
0.62 erf 1.0069486248140844 0.4474367659665117 0.23553045860973826
0.621 erf 1.0063108138075383 0.44736475412239585 0.2358501919220623
0.622 erf 1.0056730822343103 0.4472927796702801 0.2361697471519166
0.623 erf 1.0050354300631115 0.44722084259231254 0.23648912438102374
0.624 erf 1.0043978572626568 0.4471489428706429 0.23680832369113092
0.625 erf 1.0037603638016646 0.4470770804874226 0.2371273451640055
0.626 erf 1.0031229496488556 0.44700525542480546 0.23744618888143476
0.627 erf 1.0024856147729562 0.44693346766494746 0.23776485492522573
0.628 erf 1.0018483591426945 0.4468617171900068 0.23808334337720508
0.629 erf 1.0012111827268035 0.44679000398214375 0.23840165431921886
0.63 erf 1.0005740854940188 0.44671832802352107 0.23871978783313264
0.631 erf 0.9999370674130805 0.44664668929630336 0.2390377440008314
0.632 erf 0.9993001284527318 0.44657508778265775 0.23935552290421894
0.633 erf 0.9986632685817196 0.4465035234647534 0.23967312462521836
0.634 erf 0.9980264877687945 0.446431996324762 0.23999054924577148
0.635 erf 0.9973897859827116 0.4463605063448571 0.24030779684783898
0.636 erf 0.996753163192228 0.44628905350721465 0.24062486751340034
0.637 erf 0.996116619366106 0.44621763779401313 0.2409417613244533
0.638 erf 0.9954801544731111 0.44614625918743284 0.2412584783630142
0.639 erf 0.994843768482013 0.4460749176696566 0.24157501871111758
0.64 erf 0.9942074613615844 0.4460036132228696 0.24189138245081637
0.641 erf 0.9935712330806025 0.445932345829259 0.24220756966418125
0.642 erf 0.992935083607848 0.44586111547101465 0.24252358043330108
0.643 erf 0.9922990129121054 0.4457899221303284 0.24283941484028249
0.644 erf 0.9916630209621631 0.44571876578939457 0.24315507296724953
0.645 erf 0.9910271077268136 0.4456476464304097 0.24347055489634434
0.646 erf 0.990391273174853 0.44557656403557266 0.24378586070972616
0.647 erf 0.9897555172750815 0.44550551858708487 0.24410099048957157
0.648 erf 0.989119839996303 0.4454345100671496 0.24441594431807445
0.649 erf 0.9884842413073256 0.44536353845797305 0.24473072227744583
0.65 erf 0.9878487211769607 0.4452926037417634 0.2450453244499136
0.651 erf 0.9872132795740249 0.44522170590073123 0.24535975091772266
0.652 erf 0.9865779164673372 0.4451508449170895 0.24567400176313442
0.653 erf 0.9859426318257225 0.4450800207730538 0.2459880770684272
0.654 erf 0.9853074256180077 0.4450092334508417 0.24630197691589556
0.655 erf 0.9846722978130255 0.4449384829326734 0.24661570138785052
0.656 erf 0.9840372483796114 0.4448677692007714 0.24692925056661952
0.657 erf 0.9834022772866052 0.4447970922373608 0.24724262453454598
0.658 erf 0.9827673845028515 0.4447264520246688 0.24755582337398938
0.659 erf 0.9821325699971984 0.4446558485449252 0.2478688471673251
0.66 erf 0.9814978337384981 0.4445852817803623 0.2481816959969444
0.661 erf 0.980863175695607 0.44451475171321453 0.2484943699452541
0.662 erf 0.9802285958373855 0.4444442583257192 0.24880686909467667
0.663 erf 0.9795940941326994 0.4443738016001157 0.24911919352764997
